predicted_vt,actual_vt,predicted_pitch,actual_pitch,predicted_roll,actual_roll,predicted_hding,actual_hding,predicted_lat,actual_lat,predicted_lon,actual_lon,predicted_alt,actual_alt,predicted_x,actual_x,predicted_y,actual_y,predicted_z,actual_z,predicted_vx,actual_vx,predicted_vy,actual_vy,predicted_vz,actual_vz
90.78787920551534,61.223829160018944,5.916776388853396,0.12071012586396268,-0.6620018603522433,-0.05686996431518554,-34.378037752869716,299.1065146767046,45.6788693807161,45.559219997930974,-122.59491896858468,-122.50437000215227,4104.7986044805475,973.7356866187292,32789.60567088606,38697.89062912114,1223.8966858520982,175.5940911990059,-16754.015377423813,-6701.0856522940485,-19.588383134323234,-27.62864002568996,1.1780907762786779,-0.8888299302954807,-26.04776280955234,-15.163839325400705
79.11945530614541,61.35762016474216,9.00566071250454,0.200590029987044,-1.7829147164082384,-0.09017997424915647,-49.45603989655075,299.0993724142757,45.719562491320225,45.559219997930974,-122.607030062877,-122.50438999939723,3863.386809273893,973.5365155636391,31938.633939489617,38696.49988520671,1484.0392509086432,175.54100324504157,-12283.59032604226,-6701.84877904813,-33.68059838481855,-27.691500557707258,3.5372090719928675,-1.1551200518649705,-17.352487897546194,-15.198879986111418
72.94990460551618,61.61865102670302,10.423594939060312,0.3639202136877442,-1.4464317835183937,-0.15791000012977607,-50.3571501415139,299.07482673509855,45.73278635030141,45.5592399990636,-122.61185064341977,-122.50443000097835,3673.339419997467,973.0165385755333,31519.303502511786,38693.71070764057,1575.5703244423103,175.39771823721696,-9913.890060098602,-6703.379900988537,-39.827749257306834,-27.809639579369442,4.4215107756994465,-1.6234101090898434,-12.976717534357881,-15.264790588423127
70.98136412526405,61.862990441379466,10.840582623464094,0.48137994316029253,-1.449845426117255,-0.21968999179771243,-52.422199651040955,299.03635520363093,45.7363354498863,45.55925000236306,-122.61300805709958,-122.50445999684578,3628.774452203411,972.3561888000202,31415.927549215616,38690.9099954685,1605.5448421477508,175.21179115316238,-9270.528564855338,-6704.917717023278,-41.366256913935864,-27.920639305659066,4.697645173629621,-2.0169098607257876,-11.785998744147175,-15.325939619751237
70.22207076759791,61.98062900134111,10.990784670436707,0.5083597941106097,-1.5119859570101655,-0.24777001900065776,-53.524634367526915,299.0122773582374,45.73718875866122,45.559260000196225,-122.61327004715733,-122.50448000118195,3615.624558856956,971.9804614081797,31388.069622129922,38689.503872079506,1615.149135102321,175.10494747222788,-9091.43172227198,-6705.688754979754,-41.502103907199746,-27.974310929037262,4.792872063630754,-2.1902898856002784,-11.465861296483556,-15.355030385541536
69.85123451318024,62.09601080307627,11.064934799764295,0.5089299383047905,-1.564695838087991,-0.2741900253162852,-54.26728931000028,298.98528334892626,45.73747557457509,45.5592699980294,-122.61333269278187,-122.50448999980443,3611.33559675702,971.5774348206296,31379.329549123457,38688.0977486905,1619.541555142451,174.98975662872044,-9030.219098019326,-6706.4610100442915,-41.381214892318674,-28.02711995912265,4.839646847775234,-2.3507498946370005,-11.368173786669217,-15.383230735902856
69.64564534997062,62.32160098980868,11.106224921276503,0.4223499681199714,-1.5996636682629424,-0.32318998344333294,-54.69699464019479,298.9248392240911,45.737587928573454,45.55928000132885,-122.61334773503572,-122.50453000138555,3609.363270250412,970.6969146087113,31375.61417016486,38685.273418039644,1621.7467324000231,174.73681375372246,-9002.705153198316,-6708.0103886056095,-41.26624571016834,-28.130999473962127,4.8652841819628945,-2.6406599256854957,-11.327496034971318,-15.437299475028036
69.51953890925296,62.53373878180048,11.131662157316113,0.22653987273334764,-1.6232290695043332,-0.3666999891520084,-54.96381584141517,298.86218068601374,45.737644340622836,45.559289999162026,-122.6133499585769,-122.50457000296667,3608.284790486172,969.7708418927091,31373.631316479594,38682.56663051582,1623.02275121804,174.4693706648835,-8987.961714704583,-6709.496477547769,-41.17830699571565,-28.229260682044902,4.880990118850369,-2.890329827756333,-11.307258117005578,-15.486560301846177
69.43607915412753,62.74435023954535,11.148075161511589,-0.07324002665066587,-1.641040807541231,-0.4076300304493776,-55.135635595655174,298.79883599172047,45.73767370003342,45.55931000029465,-122.61334697716141,-122.50459999883411,3607.5680654485122,968.7738558813426,31372.428490520033,38679.85929372506,1623.8035686541548,174.18027265142644,-8979.426135874637,-6710.9807408278375,-41.11033388088545,-28.326989448692515,4.890815489772281,-3.1234401246734507,-11.296235502215605,-15.533760594818444
69.3791640139003,62.95312052512108,11.158723519707035,-0.4709901392914695,-1.6552550756552016,-0.4471799730735695,-55.249475149653364,298.7369415821563,45.73768799983199,45.55931999812782,-122.61334201773829,-122.50464000041524,3607.0393656404754,967.6889955358567,31371.655877898138,38677.10526924364,1624.2924738905735,173.86465451002323,-8974.575351698571,-6712.48995482315,-41.05684164637788,-28.426760195037705,4.89688394071699,-3.353359885170833,-11.290537174479585,-15.580340245066052
