predicted_vt,actual_vt,predicted_pitch,actual_pitch,predicted_roll,actual_roll,predicted_hding,actual_hding,predicted_lat,actual_lat,predicted_lon,actual_lon,predicted_alt,actual_alt,predicted_x,actual_x,predicted_y,actual_y,predicted_z,actual_z,predicted_vx,actual_vx,predicted_vy,actual_vy,predicted_vz,actual_vz
91.75892467871856,61.223829160018944,5.785673518550754,0.12071012586396268,-0.27020421466965205,-0.05686996431518554,369.95045976463825,299.1065146767046,45.643781922681896,45.559219997930974,-122.61319428099999,-122.50437000215227,1389.3392882397375,973.7356866187292,29948.30816397062,38697.89062912114,301.5933654847721,175.5940911990059,-17973.93594668099,-6701.0856522940485,-6.626801069121213,-27.62864002568996,1.3762919855999831,-0.8888299302954807,-31.176967373484388,-15.163839325400705
73.6742068765068,61.35762016474216,9.548800210001787,0.200590029987044,-4.797247983378125,-0.09017997424915647,407.5251382747107,299.0993724142757,45.597038154805496,45.559219997930974,-122.59007445871458,-122.50438999939723,800.9010863721496,973.5365155636391,30536.33269321539,38696.49988520671,-17.627458983038537,175.54100324504157,-11813.369450810125,-6701.84877904813,-28.70261065986578,-27.691500557707258,3.8854963693524196,-1.1551200518649705,-14.66671608827829,-15.198879986111418
69.49637691299108,61.61865102670302,10.7149224943546,0.3639202136877442,-3.7020397035134085,-0.15791000012977607,383.68478090411384,299.07482673509855,45.581523102946434,45.5592399990636,-122.58111877411197,-122.50443000097835,885.7523172504298,973.0165385755333,30911.725275863897,38693.71070764057,-57.983032743056924,175.39771823721696,-9148.259106181802,-6703.379900988537,-41.47634061194994,-27.809639579369442,4.287699249472595,-1.6234101090898434,-10.383827805168178,-15.264790588423127
68.51318341855901,61.862990441379466,11.1240807215597,0.48137994316029253,-3.4705053010434606,-0.21968999179771243,385.8261964815764,299.03635520363093,45.57762205667554,45.55925000236306,-122.57884952114728,-122.50445999684578,879.8952667342041,972.3561888000202,30980.501565215294,38690.9099954685,-86.25635101804755,175.21179115316238,-8828.447532264447,-6704.917717023278,-42.21293039867217,-27.920639305659066,4.520029940667113,-2.0169098607257876,-9.855116335931427,-15.325939619751237
68.40740795150663,61.98062900134111,11.189480793888828,0.5083597941106097,-3.3049703361742555,-0.24777001900065776,385.2398759951074,299.0122773582374,45.57676693309438,45.559260000196225,-122.57830483732387,-122.50448000118195,890.3965727288489,971.9804614081797,31006.211961518624,38689.503872079506,-90.872188826703,175.10494747222788,-8757.964195913162,-6705.688754979754,-42.52078078459275,-27.974310929037262,4.531188047571808,-2.1902898856002784,-9.838933283766806,-15.355030385541536
68.29771590070182,62.09601080307627,11.224579533035485,0.5089299383047905,-3.2856152115059314,-0.2741900253162852,385.64291479963936,298.98528334892626,45.57648974877266,45.5592699980294,-122.57814252635235,-122.50448999980443,891.0284925727353,971.5774348206296,31010.916570252062,38688.0977486905,-93.79121542751841,174.98975662872044,-8745.740779659183,-6706.4610100442915,-42.40481542169276,-28.02711995912265,4.545655580768935,-2.3507498946370005,-9.824113990549172,-15.383230735902856
68.23588928888795,62.32160098980868,11.23741082863495,0.4223499681199714,-3.2777034477930473,-0.32318998344333294,385.72712488067907,298.9248392240911,45.57639459716959,45.55928000132885,-122.57808871816275,-122.50453000138555,891.6967574996672,970.6969146087113,31012.671581141116,38685.273418039644,-94.78848671366904,174.73681375372246,-8737.10783218438,-6708.0103886056095,-42.35026212109935,-28.130999473962127,4.548860539894538,-2.6406599256854957,-9.811214552159825,-15.437299475028036
68.18434906166885,62.53373878180048,11.246034477516961,0.22653987273334764,-3.2795813326677865,-0.3666999891520084,385.8148749040144,298.86218068601374,45.576350861432466,45.559289999162026,-122.57806729203664,-122.50457000296667,891.6440975126768,969.7708418927091,31012.927367893346,38682.56663051582,-95.41361764327917,174.4693706648835,-8731.792112729112,-6709.496477547769,-42.29349126872221,-28.229260682044902,4.551909188072761,-2.890329827756333,-9.797358496450865,-15.486560301846177
68.14982267576653,62.74435023954535,11.250993598692187,-0.07324002665066587,-3.283769015938454,-0.4076300304493776,385.89404797465124,298.79883599172047,45.57633842017041,45.55931000029465,-122.57806190979943,-122.50459999883411,891.4030892286587,968.7738558813426,31012.75925787782,38679.85929372506,-95.79129097615373,174.18027265142644,-8728.761513657879,-6710.9807408278375,-42.25785395201888,-28.326989448692515,4.553555325556028,-3.1234401246734507,-9.78529651197799,-15.533760594818444
68.13818878486467,62.95312052512108,11.251848814983457,-0.4709901392914695,-3.2894631149820763,-0.4471799730735695,386.00015267676133,298.7369415821563,45.57635472062887,45.55931999812782,-122.57806864291435,-122.50464000041524,890.9663020973017,967.6889955358567,31012.357949713336,38677.10526924364,-96.00612309174687,173.86465451002323,-8728.753602455483,-6712.48995482315,-42.25176999755544,-28.426760195037705,4.553434486669025,-3.353359885170833,-9.776352636553813,-15.580340245066052
