predicted_vt,actual_vt,predicted_pitch,actual_pitch,predicted_roll,actual_roll,predicted_hding,actual_hding,predicted_lat,actual_lat,predicted_lon,actual_lon,predicted_alt,actual_alt,predicted_x,actual_x,predicted_y,actual_y,predicted_z,actual_z,predicted_vx,actual_vx,predicted_vy,actual_vy,predicted_vz,actual_vz
8.586941459760737,0.05056188339695211,2.7989599421095885,2.5716399487912076,12.239251391369349,-0.09044995345413276,-207.71403583990866,299.1083933158071,45.980696333024156,45.583520041746674,-122.45726804571109,-122.56670999798236,212.90906073079168,20.684603977395454,34650.56224223639,33814.53127232779,210.447348350408,-90.58821066885821,-24893.034489710284,-9374.13412640839,8.789532182461079,0.006499933179245687,-1.430460254689324,0.00880999358745016,-6.117050838611409,0.024630863685978
6.09818235992924,0.057289680773081386,2.750286481118164,2.646479988368185,10.599580906670283,-0.13278993194934352,-207.66887570210156,299.1068930807206,45.96164741384163,45.583520041746674,-122.44928827918963,-122.56670999798236,-217.8435935480793,20.68519594544523,34941.66621922917,33814.53127232779,130.31815863485963,-90.58803706747676,-25276.62901689412,-9374.13250364141,8.703387464158865,0.010170110209615224,-1.5919779932139235,0.0014400335152296995,-4.976027237323802,0.028510663202474973
5.407732762608191,0.0655201334007387,2.6494303532083405,2.811130068230835,10.293940393713374,-0.21331999877441543,-208.60799224919162,299.1055000052832,45.9581529127395,45.583520041746674,-122.44864874402458,-122.56670999798236,-260.61032522896494,20.684603977395454,34928.17531539987,33814.53127232779,123.30032278276576,-90.58821066885821,-25331.46231316983,-9374.130069490937,8.907160253024813,0.014989883772744683,-1.7506174139988748,-0.004069995630474277,-4.787057318597352,0.030180117252157856
5.30135160105155,0.06620998876620376,2.5916149529500663,2.897299996684783,10.784145884423108,-0.2481699538548705,-210.29177650593925,299.10543877119807,45.954601743794534,45.583520041746674,-122.44786735016469,-122.56670999798236,-305.4690719940827,20.684012009347498,34946.861748971336,33814.53467625642,115.22594892211646,-90.58838427024011,-25417.312366129947,-9374.127635340466,8.391261524548266,0.0166701481867495,-1.842524998672674,-0.004790021228160968,-4.289852385532466,0.029320538459501222
5.385951091712258,0.06539035862901699,2.5909848179649906,2.98376008271501,11.18307902988195,-0.27818995067290286,-211.64082463614767,299.1056837075387,45.952176455360814,45.583520041746674,-122.44749042405266,-122.56670999798236,-315.3987440435685,20.68342004129954,34938.545951312386,33814.53467625642,114.36957330657242,-90.58873147300346,-25478.609143289534,-9374.126823956976,7.859647782048644,0.017940000019000202,-1.8909455033095344,-0.0050900048536955955,-3.938866483077774,0.02777972885498059
5.578297794158246,0.06325932027230863,2.605005493175451,3.0686400210918223,11.46186529113982,-0.3032799479121988,-212.2488791018083,299.1061123461348,45.95116605343687,45.583520041746674,-122.44748105574597,-122.56670999798236,-308.68405046676344,20.68223610520181,34919.07094094013,33814.53467625642,117.20830309886514,-90.58890507438491,-25514.71733137568,-9374.125201189996,7.441745170678842,0.018639834376594777,-1.9138996857367325,-0.005169989671104158,-3.7261909015933803,0.025771121268071795
5.578161189135386,0.0573784740379466,2.6050185494074207,3.212270082860441,11.461812989904542,-0.33778994496335457,-212.24912403814898,299.10692369776325,45.95116510103615,45.583520041746674,-122.44748087786672,-122.56670999798236,-308.6929299874955,20.681052169104078,34919.06980629726,33814.539214827935,117.2062198822855,-90.58942587852971,-25514.734370428978,-9374.122767039524,7.4418246053720845,0.018949850332166562,-1.9138935205783927,-0.0049800054496326185,-3.7262142914925,0.021540473264771265
5.578051905117093,0.0675418877391536,2.605030918469287,3.3387700246994414,11.46175460713028,-0.3681199482311821,-212.24933835744707,299.11398092607817,45.95116433911557,45.583520041746674,-122.44748064069441,-122.56670999798236,-308.6994416360303,20.67927626495839,34919.07321022589,33814.539214827935,117.2046574698511,-90.58994668267451,-25514.749786715292,-9374.121144272543,7.441905143324956,0.02657999392195798,-1.9138850840459276,-0.004219987443241591,-3.7262142914925,0.018289277287117045
5.5778811488385145,0.051347362278420405,2.605051533572398,3.4306000015048856,11.46166946558448,-0.3787100361438851,-212.2494608256174,299.1135369789607,45.951163005754566,45.583520041746674,-122.44748034422899,-122.56670999798236,-308.70891312481035,20.678092328860657,34919.078883440285,33814.542618756575,117.2013590436004,-90.59029388543786,-25514.773316836512,-9374.120332889055,7.442013262768535,0.02236002584345087,-1.9138685354630156,-0.003620020192172335,-3.7262347576542325,0.012509048467130413
5.577758204317931,0.03942857403339417,2.605072148675508,3.50955000547198,11.461587972962073,-0.38140993537657497,-212.24958329378768,299.1116846478846,45.95116205335385,45.583520041746674,-122.44747998847052,-122.56670999798236,-308.7183846135904,20.677500360810882,34919.081152726045,33814.542618756575,117.1989286242574,-90.5904674868193,-25514.797658341224,-9374.119521505563,7.442124324237791,0.0182599453112271,-1.9138545827362465,-0.0029900383544487763,-3.7262581475533523,0.007401279246835202
